0.3087 0.2977 -0.1720 -0.0581 0.6291 0.4717 0.5441 0.7475 0.6309 0.1720 0.0581 0.9176 0.9304 0.9711 -1
0.1064 0.0001 -0.1720 -0.0581 0.4557 -0.2294 -0.0418 0.5453 0.3332 0.1720 0.0581 0.7443 0.2294 0.3852 -1
0.1177 0.2501 -0.1720 -0.0581 0.4157 0.3686 0.1299 0.5565 0.5832 0.1720 0.0581 0.7043 0.8273 0.5569 -1
0.3424 0.4287 -0.1720 -0.0581 0.2691 0.6882 0.7158 0.7812 0.7618 0.1720 0.0581 0.5576 1.1469 1.1428 -1
0.3199 0.2263 -0.1720 -0.0581 0.5491 0.5335 0.5037 0.7588 0.5594 0.1720 0.0581 0.8376 0.9922 0.9307 -1
0.6570 0.0358 -0.1720 -0.0581 0.6157 0.5335 0.5845 1.0958 0.3690 0.1720 0.0581 0.9043 0.9922 1.0115 -1
0.5896 0.1906 -0.1720 -0.0581 0.5357 0.4201 0.4936 1.0284 0.5237 0.1720 0.0581 0.8243 0.8788 0.9206 -1
0.2412 0.1549 -0.1720 -0.0581 0.4557 0.0593 0.2006 0.6801 0.4880 0.1720 0.0581 0.7443 0.5180 0.6276 -1
0.5896 0.1429 -0.1720 -0.0581 0.7224 0.5335 0.5845 1.0284 0.4761 0.1720 0.0581 1.0109 0.9922 1.0115 -1
0.6345 0.5120 -0.1720 -0.0581 0.4424 0.1418 0.1804 1.0734 0.8451 0.1720 0.0581 0.7309 0.6005 0.6074 -1
0.7469 0.2977 -0.1720 -0.0581 0.6957 0.5748 0.6249 1.1857 0.6309 0.1720 0.0581 0.9843 1.0335 1.0519 -1
0.2750 0.0596 -0.1720 -0.0581 0.5891 0.3067 0.4027 0.7138 0.3928 0.1720 0.0581 0.8776 0.7654 0.8297 -1
0.6120 0.2025 -0.1720 -0.0581 0.5224 0.3273 0.2107 1.0509 0.5356 0.1720 0.0581 0.8109 0.7861 0.6377 -1
0.4772 0.1429 -0.1720 -0.0581 0.6291 0.5542 0.6047 0.9161 0.4761 0.1720 0.0581 0.9176 1.0129 1.0317 -1
0.5334 0.1072 -0.1720 -0.0581 0.3357 0.1315 0.2511 0.9722 0.4404 0.1720 0.0581 0.6243 0.5902 0.6781 -1
0.1851 0.1072 -0.1720 -0.0581 0.4957 -0.0335 0.0188 0.6239 0.4404 0.1720 0.0581 0.7843 0.4252 0.4458 -1
0.1851 0.1429 -0.1720 -0.0581 0.5624 0.0696 0.2006 0.6239 0.4761 0.1720 0.0581 0.8509 0.5283 0.6276 -1
0.1851 0.1787 -0.1720 -0.0581 0.3624 0.5542 -0.0418 0.6239 0.5118 0.1720 0.0581 0.6509 1.0129 0.3852 -1
0.4660 0.2025 -0.1720 -0.0581 -0.1443 0.5645 0.1097 0.9048 0.5356 0.1720 0.0581 0.1443 1.0232 0.5367 -1
0.3087 -0.0237 -0.1720 -0.0581 0.6024 -0.0541 0.0390 0.7475 0.3094 0.1720 0.0581 0.8909 0.4046 0.4660 -1
0.2525 -0.0713 -0.1720 -0.0581 0.6157 0.0181 0.1602 0.6913 0.2618 0.1720 0.0581 0.9043 0.4768 0.5872 -1
0.3873 0.2025 -0.1720 -0.0581 0.2291 0.0799 0.2107 0.8262 0.5356 0.1720 0.0581 0.5176 0.5386 0.6377 -1
0.1401 0.1072 -0.1720 -0.0581 0.5624 0.0284 0.1703 0.5790 0.4404 0.1720 0.0581 0.8509 0.4871 0.5973 -1
0.3199 0.1310 -0.1720 -0.0581 0.5357 0.6676 0.6754 0.7588 0.4642 0.1720 0.0581 0.8243 1.1263 1.1024 -1
0.4884 0.4168 -0.1720 -0.0581 0.3757 0.1933 0.1400 0.9273 0.7499 0.1720 0.0581 0.6643 0.6520 0.5670 -1
0.0727 0.2382 -0.1720 -0.0581 0.4424 0.0696 0.2006 0.5116 0.5713 0.1720 0.0581 0.7309 0.5283 0.6276 -1
0.6120 0.2263 -0.1720 -0.0581 0.4157 0.2964 0.1501 1.0509 0.5594 0.1720 0.0581 0.7043 0.7551 0.5771 -1
0.1401 0.1429 -0.1720 -0.0581 0.3224 0.0284 0.1703 0.5790 0.4761 0.1720 0.0581 0.6109 0.4871 0.5973 -1
0.0615 0.2144 -0.1720 -0.0581 0.4424 -0.0850 0.0794 0.5003 0.5475 0.1720 0.0581 0.7309 0.3737 0.5064 -1
0.5446 0.5715 -0.1720 -0.0581 0.4291 0.1933 0.2107 0.9835 0.9047 0.1720 0.0581 0.7176 0.6520 0.6377 -1
0.1738 0.0834 -0.1720 -0.0581 0.2557 0.0902 0.2208 0.6127 0.4166 0.1720 0.0581 0.5443 0.5489 0.6478 -1
0.4884 0.5358 -0.1720 -0.0581 0.7091 0.4923 0.4532 0.9273 0.8690 0.1720 0.0581 0.9976 0.9510 0.8802 -1
0.3536 0.0834 -0.1720 -0.0581 0.3224 0.1109 0.2410 0.7925 0.4166 0.1720 0.0581 0.6109 0.5696 0.6680 -1
-0.2194 0.0953 -0.1720 -0.0581 0.4157 0.2346 0.3421 0.2194 0.4285 0.1720 0.0581 0.7043 0.6933 0.7691 -1
0.2300 -0.0118 -0.1720 -0.0581 0.4157 0.1005 0.2309 0.6689 0.3213 0.1720 0.0581 0.7043 0.5593 0.6579 -1
0.1626 -0.0237 -0.1720 -0.0581 0.4024 0.1005 0.2309 0.6014 0.3094 0.1720 0.0581 0.6909 0.5593 0.6579 -1
0.1626 0.1906 -0.1720 -0.0581 0.5491 0.1005 0.2309 0.6014 0.5237 0.1720 0.0581 0.8376 0.5593 0.6579 -1
0.6457 0.2977 -0.1720 -0.0581 0.5357 0.5438 0.5340 1.0846 0.6309 0.1720 0.0581 0.8243 1.0025 0.9610 -1
0.4323 0.0477 -0.1720 -0.0581 0.6024 0.6366 0.6047 0.8711 0.3809 0.1720 0.0581 0.8909 1.0953 1.0317 -1
0.4323 0.3572 -0.1720 -0.0581 0.6424 0.4923 0.5542 0.8711 0.6904 0.1720 0.0581 0.9309 0.9510 0.9812 -1
0.1289 -0.0832 -0.1720 -0.0581 0.8291 -0.2087 -0.0721 0.5677 0.2499 0.1720 0.0581 1.1176 0.2500 0.3549 -1
0.3311 0.3691 0.8280 -0.0581 0.6024 0.4717 0.5340 0.7700 0.7023 1.1720 0.0581 0.8909 0.9304 0.9610 -1
0.4997 0.5715 -0.1720 -0.0581 0.5224 0.1109 0.1703 0.9385 0.9047 0.1720 0.0581 0.8109 0.5696 0.5973 -1
0.1064 0.0834 -0.1720 -0.0581 0.4957 0.1933 0.3117 0.5453 0.4166 0.1720 0.0581 0.7843 0.6520 0.7388 -1
0.5671 0.4049 -0.1720 -0.0581 0.4824 0.2655 0.2612 1.0059 0.7380 0.1720 0.0581 0.7709 0.7242 0.6883 -1
0.3648 0.1668 -0.1720 -0.0581 0.3491 0.1109 0.2107 0.8037 0.4999 0.1720 0.0581 0.6376 0.5696 0.6377 -1
0.1401 0.0358 -0.1720 -0.0581 0.6557 -0.1984 -0.0115 0.5790 0.3690 0.1720 0.0581 0.9443 0.2603 0.4155 -1
0.1064 0.2025 -0.1720 -0.0581 0.4024 -0.0232 0.1299 0.5453 0.5356 0.1720 0.0581 0.6909 0.4355 0.5569 -1
0.1626 0.1787 -0.1720 -0.0581 0.3624 -0.0129 0.1400 0.6014 0.5118 0.1720 0.0581 0.6509 0.4458 0.5670 -1
0.2300 0.1906 -0.1720 -0.0581 0.5491 0.2449 0.3522 0.6689 0.5237 0.1720 0.0581 0.8376 0.7036 0.7792 -1
0.4098 0.2501 -0.1720 -0.0581 0.3091 0.1212 0.2511 0.8486 0.5832 0.1720 0.0581 0.5976 0.5799 0.6781 -1
0.4884 0.3215 -0.1720 -0.0581 0.5091 0.4614 -0.0115 0.9273 0.6547 0.1720 0.0581 0.7976 0.9201 0.4155 -1
0.3648 0.3215 -0.1720 -0.0581 0.4157 0.2243 0.3320 0.8037 0.6547 0.1720 0.0581 0.7043 0.6830 0.7590 -1
0.3648 0.0715 -0.1720 -0.0581 0.4024 0.0284 0.1703 0.8037 0.4047 0.1720 0.0581 0.6909 0.4871 0.5973 -1
0.2974 0.3691 -0.1720 -0.0581 0.4957 0.6263 0.6653 0.7363 0.7023 0.1720 0.0581 0.7843 1.0850 1.0923 -1
0.2750 -0.0356 -0.1720 -0.0581 0.5891 0.2758 0.3724 0.7138 0.2975 0.1720 0.0581 0.8776 0.7345 0.7994 -1
0.2412 0.2501 -0.1720 -0.0581 0.6291 -0.0541 0.0996 0.6801 0.5832 0.1720 0.0581 0.9176 0.4046 0.5266 -1
0.2412 0.2144 -0.1720 -0.0581 0.5357 0.1933 0.3016 0.6801 0.5475 0.1720 0.0581 0.8243 0.6520 0.7287 -1
0.3536 0.1191 -0.1720 -0.0581 0.6157 0.3789 0.4633 0.7925 0.4523 0.1720 0.0581 0.9043 0.8376 0.8903 -1
0.6907 0.2620 -0.1720 -0.0581 0.6157 0.5438 0.5946 1.1295 0.5951 0.1720 0.0581 0.9043 1.0025 1.0216 -1
0.0502 0.0596 -0.1720 -0.0581 0.2691 -0.0644 0.0996 0.4891 0.3928 0.1720 0.0581 0.5576 0.3943 0.5266 -1
0.4772 0.5715 -0.1720 -0.0581 0.4824 0.2449 0.3320 0.9161 0.9047 0.1720 0.0581 0.7709 0.7036 0.7590 -1
0.0615 0.1191 -0.1720 -0.0581 0.4691 0.1933 0.3117 0.5003 0.4523 0.1720 0.0581 0.7576 0.6520 0.7388 -1
0.5783 0.4882 -0.1720 -0.0581 0.3891 0.2964 0.1804 1.0172 0.8213 0.1720 0.0581 0.6776 0.7551 0.6074 -1
0.4660 0.4287 -0.1720 -0.0581 0.4691 0.6366 0.6754 0.9048 0.7618 0.1720 0.0581 0.7576 1.0953 1.1024 -1
0.4547 0.1906 -0.1720 -0.0581 0.4557 0.5748 0.6249 0.8936 0.5237 0.1720 0.0581 0.7443 1.0335 1.0519 -1
0.1064 0.2025 -0.1720 -0.0581 0.8024 0.4098 0.4835 0.5453 0.5356 0.1720 0.0581 1.0909 0.8685 0.9105 -1
0.3311 0.1549 -0.1720 -0.0581 0.5091 0.0490 0.1905 0.7700 0.4880 0.1720 0.0581 0.7976 0.5077 0.6175 -1
-0.1745 0.0120 -0.1720 -0.0581 0.4024 0.0387 0.1804 0.2644 0.3451 0.1720 0.0581 0.6909 0.4974 0.6074 -1
0.6907 0.1668 -0.1720 -0.0581 0.4157 0.4304 0.4734 1.1295 0.4999 0.1720 0.0581 0.7043 0.8891 0.9004 -1
0.3986 0.2025 -0.1720 -0.0581 0.6157 0.5438 0.5946 0.8374 0.5356 0.1720 0.0581 0.9043 1.0025 1.0216 -1
0.3761 0.0953 -0.1720 -0.0581 0.4424 0.0078 0.1501 0.8149 0.4285 0.1720 0.0581 0.7309 0.4665 0.5771 -1
0.2412 0.1549 -0.1720 -0.0581 0.5224 -0.0129 0.0390 0.6801 0.4880 0.1720 0.0581 0.8109 0.4458 0.4660 -1
0.0053 0.1906 -0.1720 -0.0581 0.6157 0.5438 0.6047 0.4441 0.5237 0.1720 0.0581 0.9043 1.0025 1.0317 -1
0.5783 0.1906 0.8280 -0.0581 0.5491 0.3480 0.0895 1.0172 0.5237 1.1720 0.0581 0.8376 0.8067 0.5165 -1
0.4435 0.2263 -0.1720 -0.0581 0.5491 0.2036 0.1501 0.8823 0.5594 0.1720 0.0581 0.8376 0.6623 0.5771 -1
0.1963 0.2620 -0.1720 -0.0581 0.4157 0.1727 0.1501 0.6352 0.5951 0.1720 0.0581 0.7043 0.6314 0.5771 -1
0.5221 0.5239 -0.1720 -0.0581 0.2691 0.1315 0.2208 0.9610 0.8571 0.1720 0.0581 0.5576 0.5902 0.6478 -1
0.5671 0.1072 0.8280 -0.0581 0.5357 0.5851 0.6350 1.0059 0.4404 1.1720 0.0581 0.8243 1.0438 1.0620 -1
0.7356 0.2739 -0.1720 -0.0581 0.5624 0.2758 0.1400 1.1745 0.6071 0.1720 0.0581 0.8509 0.7345 0.5670 -1
0.5783 0.3215 -0.1720 -0.0581 0.4957 0.1005 0.1097 1.0172 0.6547 0.1720 0.0581 0.7843 0.5593 0.5367 -1
0.6120 0.3096 -0.1720 -0.0581 0.4824 0.4407 0.0895 1.0509 0.6428 0.1720 0.0581 0.7709 0.8995 0.5165 -1
0.2862 0.1191 -0.1720 -0.0581 0.6691 0.5026 0.5643 0.7250 0.4523 0.1720 0.0581 0.9576 0.9613 0.9913 -1
0.2300 0.1787 -0.1720 -0.0581 0.3624 -0.0335 -0.2135 0.6689 0.5118 0.1720 0.0581 0.6509 0.4252 0.2135 -1
0.0839 0.0001 -0.1720 -0.0581 0.8024 0.0284 0.1804 0.5228 0.3332 0.1720 0.0581 1.0909 0.4871 0.6074 -1
0.5783 0.6668 -0.1720 -0.0581 0.3891 0.2964 0.1097 1.0172 0.9999 0.1720 0.0581 0.6776 0.7551 0.5367 -1
0.0278 0.0715 -0.1720 -0.0581 0.3224 0.1418 0.2612 0.4666 0.4047 0.1720 0.0581 0.6109 0.6005 0.6883 -1
0.1514 0.3096 -0.1720 -0.0581 0.2957 0.5438 0.5946 0.5902 0.6428 0.1720 0.0581 0.5843 1.0025 1.0216 -1
0.0390 0.2144 -0.1720 -0.0581 0.6424 0.6469 0.6855 0.4779 0.5475 0.1720 0.0581 0.9309 1.1056 1.1125 -1
0.5559 0.3453 -0.1720 -0.0581 0.4691 0.1933 0.3117 0.9947 0.6785 0.1720 0.0581 0.7576 0.6520 0.7388 -1
0.1851 0.3096 -0.1720 -0.0581 0.4291 0.2036 0.3219 0.6239 0.6428 0.1720 0.0581 0.7176 0.6623 0.7489 -1
0.4997 0.1906 -0.1720 -0.0581 0.4957 0.4923 0.5542 0.9385 0.5237 0.1720 0.0581 0.7843 0.9510 0.9812 -1
0.3873 0.2263 -0.1720 -0.0581 0.3891 0.6366 0.6754 0.8262 0.5594 0.1720 0.0581 0.6776 1.0953 1.1024 -1
0.3199 0.1429 -0.1720 -0.0581 0.4557 -0.0025 0.1400 0.7588 0.4761 0.1720 0.0581 0.7443 0.4562 0.5670 -1
0.5334 0.6072 -0.1720 -0.0581 0.1891 0.1727 0.0390 0.9722 0.9404 0.1720 0.0581 0.4776 0.6314 0.4660 -1
0.4884 0.4882 -0.1720 -0.0581 0.6557 0.1521 0.1804 0.9273 0.8213 0.1720 0.0581 0.9443 0.6108 0.6074 -1
0.1963 0.1668 -0.1720 -0.0581 0.4157 0.1418 0.2612 0.6352 0.4999 0.1720 0.0581 0.7043 0.6005 0.6883 -1
0.3648 0.1072 -0.1720 -0.0581 0.7224 0.4717 0.5239 0.8037 0.4404 0.1720 0.0581 1.0109 0.9304 0.9509 -1
0.2300 0.2382 -0.1720 -0.0581 0.7224 0.5851 0.6350 0.6689 0.5713 0.1720 0.0581 1.0109 1.0438 1.0620 -1
0.1177 0.1668 -0.1720 -0.0581 0.5091 -0.0335 0.1198 0.5565 0.4999 0.1720 0.0581 0.7976 0.4252 0.5468 -1
0.0390 0.0358 -0.1720 -0.0581 0.4291 0.0799 0.2208 0.4779 0.3690 0.1720 0.0581 0.7176 0.5386 0.6478 -1
-0.2194 0.2501 -0.1720 -0.0581 0.3224 0.4304 0.2309 0.2194 0.5832 0.1720 0.0581 0.6109 0.8891 0.6579 -1
0.0502 0.1310 -0.1720 -0.0581 0.5091 -0.0232 0.1299 0.4891 0.4642 0.1720 0.0581 0.7976 0.4355 0.5569 -1
0.5446 0.2263 0.8280 -0.0581 0.6824 0.3067 0.0693 0.9835 0.5594 1.1720 0.0581 0.9709 0.7654 0.4963 -1
0.1738 0.2501 -0.1720 -0.0581 0.6691 0.4717 0.5340 0.6127 0.5832 0.1720 0.0581 0.9576 0.9304 0.9610 -1
0.6457 0.3215 0.8280 -0.0581 0.3491 0.2964 -0.2034 1.0846 0.6547 1.1720 0.0581 0.6376 0.7551 0.2236 -1
0.7244 0.2858 -0.1720 -0.0581 0.8557 0.6882 0.4936 1.1632 0.6190 0.1720 0.0581 1.1443 1.1469 0.9206 -1
0.5446 0.2501 -0.1720 -0.0581 0.8024 0.5129 0.5744 0.9835 0.5832 0.1720 0.0581 1.0909 0.9716 1.0014 -1
-0.0396 0.2501 -0.1720 -0.0581 0.2957 0.1418 0.2713 0.3992 0.5832 0.1720 0.0581 0.5843 0.6005 0.6984 -1
0.1626 0.1429 -0.1720 -0.0581 0.4024 0.0902 0.2208 0.6014 0.4761 0.1720 0.0581 0.6909 0.5489 0.6478 -1
